,CHAS,NOX,RM
79,0.0,0.43700000000000006,5.874
80,0.0,0.426,6.727
81,0.0,0.426,6.619
82,0.0,0.426,6.3020000000000005
83,0.0,0.426,6.167000000000001
84,0.0,0.449,6.388999999999999
85,0.0,0.449,6.63
86,0.0,0.449,6.015
87,0.0,0.449,6.121
88,0.0,0.489,7.007000000000001
89,0.0,0.489,7.079
90,0.0,0.489,6.417000000000001
91,0.0,0.489,6.405
92,0.0,0.46399999999999997,6.442
93,0.0,0.46399999999999997,6.211
94,0.0,0.46399999999999997,6.249
95,0.0,0.445,6.625
96,0.0,0.445,6.162999999999999
97,0.0,0.445,8.068999999999999
98,0.0,0.445,7.82
99,0.0,0.445,7.416
100,0.0,0.52,6.727
101,0.0,0.52,6.781000000000001
102,0.0,0.52,6.405
103,0.0,0.52,6.1370000000000005
104,0.0,0.52,6.167000000000001
105,0.0,0.52,5.851
106,0.0,0.52,5.836
107,0.0,0.52,6.127000000000001
108,0.0,0.52,6.474
109,0.0,0.52,6.229
110,0.0,0.52,6.195
111,0.0,0.547,6.715
112,0.0,0.547,5.912999999999999
113,0.0,0.547,6.0920000000000005
114,0.0,0.547,6.254
115,0.0,0.547,5.928
116,0.0,0.547,6.176
117,0.0,0.547,6.021
118,0.0,0.547,5.872000000000001
119,0.0,0.547,5.731
120,0.0,0.581,5.87
121,0.0,0.581,6.004
122,0.0,0.581,5.961
123,0.0,0.581,5.856
124,0.0,0.581,5.879
125,0.0,0.581,5.986000000000001
126,0.0,0.581,5.6129999999999995
127,0.0,0.624,5.693
128,0.0,0.624,6.431
129,0.0,0.624,5.6370000000000005
130,0.0,0.624,6.457999999999999
131,0.0,0.624,6.3260000000000005
132,0.0,0.624,6.372000000000001
133,0.0,0.624,5.822
134,0.0,0.624,5.757000000000001
135,0.0,0.624,6.335
136,0.0,0.624,5.942
137,0.0,0.624,6.454
138,0.0,0.624,5.857
139,0.0,0.624,6.151
140,0.0,0.624,6.1739999999999995
141,0.0,0.624,5.019
142,1.0,0.871,5.403
143,0.0,0.871,5.468
144,0.0,0.871,4.9030000000000005
145,0.0,0.871,6.13
146,0.0,0.871,5.627999999999999
147,0.0,0.871,4.926
148,0.0,0.871,5.186
149,0.0,0.871,5.597
150,0.0,0.871,6.122000000000001
151,0.0,0.871,5.404
152,1.0,0.871,5.012
153,0.0,0.871,5.709
154,1.0,0.871,6.129
155,1.0,0.871,6.152
156,0.0,0.871,5.272
157,0.0,0.605,6.943
158,0.0,0.605,6.066
159,0.0,0.871,6.51
160,1.0,0.605,6.25
161,0.0,0.605,7.489
162,1.0,0.605,7.8020000000000005
163,1.0,0.605,8.375
164,0.0,0.605,5.854
165,0.0,0.605,6.101
166,0.0,0.605,7.928999999999999
167,0.0,0.605,5.877000000000001
168,0.0,0.605,6.319
169,0.0,0.605,6.402
170,0.0,0.605,5.875
171,0.0,0.605,5.88
172,0.0,0.51,5.572
173,0.0,0.51,6.416
174,0.0,0.51,5.859
175,0.0,0.51,6.546
176,0.0,0.51,6.02
177,0.0,0.51,6.315
178,0.0,0.51,6.86
179,0.0,0.488,6.98
180,0.0,0.488,7.765
181,0.0,0.488,6.144
182,0.0,0.488,7.155
183,0.0,0.488,6.563
184,0.0,0.488,5.604
185,0.0,0.488,6.153
186,0.0,0.488,7.831
187,0.0,0.43700000000000006,6.782
188,0.0,0.43700000000000006,6.556
189,0.0,0.43700000000000006,7.185
190,0.0,0.43700000000000006,6.9510000000000005
191,0.0,0.43700000000000006,6.739
192,0.0,0.43700000000000006,7.178
193,0.0,0.401,6.8
194,0.0,0.401,6.604
195,0.0,0.42200000000000004,7.875
196,0.0,0.40399999999999997,7.287000000000001
197,0.0,0.40399999999999997,7.107
198,0.0,0.40399999999999997,7.274
199,0.0,0.40299999999999997,6.975
200,0.0,0.40299999999999997,7.135
201,0.0,0.415,6.162000000000001
202,0.0,0.415,7.61
203,0.0,0.4161,7.853
204,0.0,0.4161,8.033999999999999
205,0.0,0.489,5.891
206,0.0,0.489,6.3260000000000005
207,0.0,0.489,5.7829999999999995
208,1.0,0.489,6.064
209,1.0,0.489,5.343999999999999
210,1.0,0.489,5.96
211,1.0,0.489,5.404
212,1.0,0.489,5.807
213,0.0,0.489,6.375
214,0.0,0.489,5.412000000000001
215,0.0,0.489,6.182
216,1.0,0.55,5.888
217,0.0,0.55,6.642
218,1.0,0.55,5.9510000000000005
219,1.0,0.55,6.372999999999999
220,1.0,0.507,6.9510000000000005
221,1.0,0.507,6.164
222,1.0,0.507,6.879
223,0.0,0.507,6.617999999999999
224,0.0,0.504,8.266
225,0.0,0.504,8.725
226,0.0,0.504,8.04
227,0.0,0.504,7.162999999999999
228,0.0,0.504,7.686
229,0.0,0.504,6.5520000000000005
230,0.0,0.504,5.981
231,0.0,0.504,7.412000000000001
232,0.0,0.507,8.337
233,0.0,0.507,8.247
234,1.0,0.507,6.726
235,0.0,0.507,6.086
236,1.0,0.507,6.631
237,0.0,0.507,7.358
238,0.0,0.428,6.481
239,0.0,0.428,6.606
240,0.0,0.428,6.897
241,0.0,0.428,6.095
242,0.0,0.428,6.358
243,0.0,0.428,6.393
244,0.0,0.431,5.593
245,0.0,0.431,5.605
246,0.0,0.431,6.108
247,0.0,0.431,6.226
248,0.0,0.431,6.433
249,0.0,0.431,6.718
250,0.0,0.431,6.487
251,0.0,0.431,6.438
252,0.0,0.431,6.957000000000001
253,0.0,0.431,8.259
254,0.0,0.392,6.108
255,0.0,0.392,5.876
256,0.0,0.39399999999999996,7.454
257,0.0,0.647,8.704
258,0.0,0.647,7.332999999999999
259,0.0,0.647,6.8420000000000005
260,0.0,0.647,7.202999999999999
261,0.0,0.647,7.52
262,0.0,0.647,8.398
263,0.0,0.647,7.327000000000001
264,0.0,0.647,7.206
265,0.0,0.647,5.56
266,0.0,0.647,7.013999999999999
267,0.0,0.575,8.297
268,0.0,0.575,7.47
269,1.0,0.46399999999999997,5.92
270,0.0,0.46399999999999997,5.856
271,0.0,0.46399999999999997,6.24
272,0.0,0.46399999999999997,6.537999999999999
273,1.0,0.46399999999999997,7.691
274,1.0,0.447,6.757999999999999
275,0.0,0.447,6.854
276,1.0,0.447,7.267
277,1.0,0.447,6.8260000000000005
278,0.0,0.447,6.482
279,0.0,0.4429,6.812
280,0.0,0.4429,7.82
281,0.0,0.4429,6.968
282,1.0,0.4429,7.645
283,1.0,0.401,7.922999999999999
284,0.0,0.4,7.087999999999999
285,0.0,0.389,6.452999999999999
286,0.0,0.385,6.23
287,0.0,0.405,6.209
288,0.0,0.405,6.315
289,0.0,0.405,6.565
290,0.0,0.41100000000000003,6.861000000000001
291,0.0,0.41100000000000003,7.148
292,0.0,0.41100000000000003,6.63
293,0.0,0.43700000000000006,6.127000000000001
294,0.0,0.43700000000000006,6.0089999999999995
295,0.0,0.43700000000000006,6.678
296,0.0,0.43700000000000006,6.5489999999999995
297,0.0,0.43700000000000006,5.79
298,0.0,0.4,6.345
299,0.0,0.4,7.041
300,0.0,0.4,6.871
301,0.0,0.433,6.59
302,0.0,0.433,6.495
303,0.0,0.433,6.982
304,0.0,0.47200000000000003,7.236000000000001
305,0.0,0.47200000000000003,6.6160000000000005
306,0.0,0.47200000000000003,7.42
307,0.0,0.47200000000000003,6.849
308,0.0,0.544,6.635
309,0.0,0.544,5.972
310,0.0,0.544,4.973
311,0.0,0.544,6.122000000000001
312,0.0,0.544,6.023
313,0.0,0.544,6.266
314,0.0,0.544,6.567
315,0.0,0.544,5.705
316,0.0,0.544,5.914
317,0.0,0.544,5.782
318,0.0,0.544,6.382000000000001
319,0.0,0.544,6.1129999999999995
320,0.0,0.493,6.426
321,0.0,0.493,6.376
322,0.0,0.493,6.041
323,0.0,0.493,5.707999999999999
324,0.0,0.493,6.415
325,0.0,0.493,6.431
326,0.0,0.493,6.312
327,0.0,0.493,6.082999999999999
328,0.0,0.46,5.867999999999999
329,0.0,0.46,6.332999999999999
330,0.0,0.46,6.144
331,0.0,0.4379,5.706
332,0.0,0.4379,6.031000000000001
333,0.0,0.515,6.316
334,0.0,0.515,6.31
335,0.0,0.515,6.037000000000001
336,0.0,0.515,5.869
337,0.0,0.515,5.895
338,0.0,0.515,6.059
339,0.0,0.515,5.985
340,0.0,0.515,5.968
341,0.0,0.442,7.2410000000000005
342,0.0,0.518,6.54
343,0.0,0.484,6.696000000000001
344,0.0,0.484,6.874
345,0.0,0.442,6.013999999999999
346,0.0,0.442,5.898
347,0.0,0.429,6.516
348,0.0,0.435,6.635
349,0.0,0.429,6.939
350,0.0,0.429,6.49
351,0.0,0.41100000000000003,6.579
352,0.0,0.41100000000000003,5.8839999999999995
353,0.0,0.41,6.728
354,0.0,0.413,5.662999999999999
355,0.0,0.413,5.936
356,1.0,0.77,6.212000000000001
357,1.0,0.77,6.395
358,1.0,0.77,6.127000000000001
359,0.0,0.77,6.112
360,0.0,0.77,6.398
361,0.0,0.77,6.251
362,0.0,0.77,5.362
363,1.0,0.77,5.803
364,1.0,0.718,8.78
365,0.0,0.718,3.5610000000000004
366,0.0,0.718,4.963
367,0.0,0.631,3.863
368,0.0,0.631,4.97
369,1.0,0.631,6.683
370,1.0,0.631,7.016
371,0.0,0.631,6.216
372,1.0,0.6679999999999999,5.875
373,0.0,0.6679999999999999,4.906000000000001
374,0.0,0.6679999999999999,4.138
375,0.0,0.6709999999999999,7.313
376,0.0,0.6709999999999999,6.649
377,0.0,0.6709999999999999,6.794
378,0.0,0.6709999999999999,6.38
379,0.0,0.6709999999999999,6.223
380,0.0,0.6709999999999999,6.968
381,0.0,0.6709999999999999,6.545
382,0.0,0.7,5.5360000000000005
383,0.0,0.7,5.52
384,0.0,0.7,4.368
385,0.0,0.7,5.277
386,0.0,0.7,4.652
387,0.0,0.7,5.0
388,0.0,0.7,4.88
389,0.0,0.7,5.39
390,0.0,0.7,5.712999999999999
391,0.0,0.7,6.051
392,0.0,0.7,5.0360000000000005
393,0.0,0.693,6.193
394,0.0,0.693,5.8870000000000005
395,0.0,0.693,6.471
396,0.0,0.693,6.405
397,0.0,0.693,5.747000000000001
398,0.0,0.693,5.452999999999999
399,0.0,0.693,5.852
400,0.0,0.693,5.987
401,0.0,0.693,6.343
402,0.0,0.693,6.404
403,0.0,0.693,5.349
404,0.0,0.693,5.531000000000001
405,0.0,0.693,5.683
406,0.0,0.659,4.138
407,0.0,0.659,5.608
408,0.0,0.597,5.617000000000001
409,0.0,0.597,6.852
410,0.0,0.597,5.757000000000001
411,0.0,0.597,6.657
412,0.0,0.597,4.628
413,0.0,0.597,5.155
414,0.0,0.693,4.519
415,0.0,0.679,6.434
416,0.0,0.679,6.782
417,0.0,0.679,5.303999999999999
418,0.0,0.679,5.957000000000001
419,0.0,0.718,6.824
420,0.0,0.718,6.4110000000000005
421,0.0,0.718,6.006
422,0.0,0.614,5.648
423,0.0,0.614,6.103
424,0.0,0.584,5.565
425,0.0,0.679,5.896
426,0.0,0.584,5.837000000000001
427,0.0,0.679,6.202000000000001
428,0.0,0.679,6.193
429,0.0,0.679,6.38
430,0.0,0.584,6.348
431,0.0,0.584,6.832999999999999
432,0.0,0.584,6.425
433,0.0,0.713,6.436
434,0.0,0.713,6.207999999999999
435,0.0,0.74,6.629
436,0.0,0.74,6.461
437,0.0,0.74,6.152
438,0.0,0.74,5.935
439,0.0,0.74,5.627000000000001
440,0.0,0.74,5.818
441,0.0,0.74,6.406000000000001
442,0.0,0.74,6.218999999999999
443,0.0,0.74,6.485
444,0.0,0.74,5.854
445,0.0,0.74,6.459
446,0.0,0.74,6.341
447,0.0,0.74,6.251
448,0.0,0.713,6.185
449,0.0,0.713,6.417000000000001
450,0.0,0.713,6.749
451,0.0,0.713,6.655
452,0.0,0.713,6.297000000000001
453,0.0,0.713,7.393
454,0.0,0.713,6.728
455,0.0,0.713,6.525
456,0.0,0.713,5.976
457,0.0,0.713,5.936
458,0.0,0.713,6.301
459,0.0,0.713,6.081
460,0.0,0.713,6.7010000000000005
461,0.0,0.713,6.376
462,0.0,0.713,6.317
463,0.0,0.713,6.513
464,0.0,0.655,6.209
465,0.0,0.655,5.7589999999999995
466,0.0,0.655,5.952000000000001
467,0.0,0.584,6.002999999999999
468,0.0,0.58,5.926
469,0.0,0.58,5.712999999999999
470,0.0,0.58,6.167000000000001
471,0.0,0.532,6.229
472,0.0,0.58,6.437
473,0.0,0.614,6.98
474,0.0,0.584,5.4270000000000005
475,0.0,0.584,6.162000000000001
476,0.0,0.614,6.484
477,0.0,0.614,5.303999999999999
478,0.0,0.614,6.185
479,0.0,0.614,6.229
480,0.0,0.532,6.242000000000001
481,0.0,0.532,6.75
482,0.0,0.532,7.061
483,0.0,0.532,5.7620000000000005
484,0.0,0.583,5.871
485,0.0,0.583,6.312
486,0.0,0.583,6.114
487,0.0,0.583,5.905
488,0.0,0.609,5.454
489,0.0,0.609,5.414
490,0.0,0.609,5.093
491,0.0,0.609,5.983
492,0.0,0.609,5.983
493,0.0,0.585,5.707000000000001
494,0.0,0.585,5.926
495,0.0,0.585,5.67
496,0.0,0.585,5.39
497,0.0,0.585,5.794
498,0.0,0.585,6.019
499,0.0,0.585,5.569
500,0.0,0.585,6.027
501,0.0,0.573,6.593
502,0.0,0.573,6.12
503,0.0,0.573,6.976
504,0.0,0.573,6.794
505,0.0,0.573,6.03
